;word list generated with Sketch Engine https://www.sketchengine.co.uk/word-lists/;;
;language:;Spanish;
;corpus:;Spanish Web 2011;
;word form;frequence;
1;a?o;81 239;1
2;vez;39 464;0,485776536
3;día;39 394;0,484914881
4;parte;38 941;0,479338741
5;trabajo;31 273;0,384950578
6;forma;30 531;0,375817034
7;tiempo;30 098;0,370487081
8;persona;29 493;0,363039919
9;caso;27 098;0,333559005
10;espa?a;26 779;0,329632319
11;grupo;26 345;0,324290058
12;empresa;25 283;0,311217519
13;mundo;24 597;0,302773299
14;país;24 562;0,302342471
15;vida;24 529;0,301936262
16;equipo;23 887;0,294033654
17;madrid;23 336;0,287251197
18;servicio;23 149;0,284949347
19;centro;22 970;0,282745972
20;hora;22 658;0,278905452
21;proyecto;22 156;0,272726154
22;lugar;22 142;0,272553823
23;obra;21 351;0,26281712
24;punto;21 217;0,261167666
25;momento;21 210;0,2610815
26;sistema;21 097;0,259690543
27;tipo;20 872;0,256920937
28;estudio;20 792;0,255936188
29;información;20 503;0,252378784
30;ciudad;20 072;0,24707345
31;partido;19 554;0,240697202
32;universidad;19 381;0,238567683
33;actividad;18 817;0,231625205
34;programa;18 814;0,231588277
35;mes;18 176;0,223734906
36;problema;17 643;0,217174017
37;historia;17 395;0,214121296
38;desarrollo;16 729;0,205923263
39;gobierno;16 572;0,203990694
40;euro;15 570;0,191656717
41;cosa;15 551;0,191422839
42;medio;15 206;0,18717611
43;casa;15 205;0,187163801
44;nivel;15 185;0,186917613
45;ni?o;14 849;0,182781669
46;proceso;14 799;0,182166201
47;número;14 799;0,182166201
48;tema;14 743;0,181476877
49;objetivo;14 592;0,179618164
50;mujer;14 474;0,178165659
51;libro;14 290;0,175900737
52;zona;14 266;0,175605313
53;investigación;14 126;0,173882002
54;cambio;14 052;0,17297111
55;resultado;14 010;0,172454117
56;calidad;13 900;0,171100087
57;final;13 835;0,170299979
58;presidente;13 831;0,170250742
59;ejemplo;13 799;0,169856842
60;manera;13 785;0,169684511
61;cuenta;13 640;0,167899654
62;producto;13 593;0,167321114
63;semana;13 585;0,167222639
64;dato;13 491;0,16606556
65;fin;13 420;0,165191595
66;agua;13 114;0,161424931
67;estado;13 044;0,160563276
68;relación;12 898;0,15876611
69;formación;12 723;0,156611972
70;autor;12 571;0,15474095
71;situación;12 468;0,153473086
72;curso;12 354;0,152069819
73;comunidad;12 226;0,150494221
74;alumno;12 187;0,150014156
75;sociedad;12 124;0,149238666
76;imagen;12 123;0,149226357
77;derecho;11 892;0,146382895
78;mercado;11 825;0,145558168
79;nombre;11 588;0,14264085
80;espacio;11 426;0,140646734
81;siglo;11 409;0,140437475
82;sector;11 365;0,139895863
83;educación;11 300;0,139095755
84;uso;11 286;0,138923423
85;gente;11 153;0,137286279
86;hombre;11 106;0,136707739
87;serie;11 019;0,135636825
88;juego;11 018;0,135624515
89;comunicación;10 935;0,134602839
90;red;10 735;0,132140967
91;gracia;10 662;0,131242384
92;jugador;10 617;0,130688462
93;profesor;10 574;0,13015916
94;página;10 559;0,12997452
95;modelo;10 556;0,129937592
96;director;10 550;0,129863735
97;familia;10 539;0,129728332
98;valor;10 533;0,129654476
99;necesidad;10 459;0,128743584
100;medida;10 361;0,127537267
101;precio;10 312;0,126934108
102;base;10 289;0,126650993
103;mano;10 263;0,126330949
104;embargo;10 223;0,125838575
105;línea;10 206;0,125629316
106;experiencia;10 146;0,124890754
107;idea;10 111;0,124459927
108;interés;10 110;0,124447618
109;hijo;9 837;0,121087163
110;campo;9 792;0,120533241
111;seguridad;9 760;0,120139342
112;acción;9 755;0,120077795
113;hecho;9 656;0,118859169
114;paso;9 597;0,118132916
115;plan;9 462;0,116471153
116;gestión;9 418;0,115929541
117;europa;9 394;0,115634117
118;modo;9 357;0,11517867
119;posibilidad;9 314;0,114649368
120;lado;9 208;0,113344576
121;área;9 081;0,111781287
122;cultura;8 995;0,110722682
123;organización;8 918;0,109774862
124;conocimiento;8 864;0,109110156
125;premio;8 820;0,108568545
126;efecto;8 765;0,10789153
127;asociación;8 737;0,107546868
128;sentido;8 720;0,107337609
129;minuto;8 710;0,107214515
130;salud;8 673;0,106759069
131;contenido;8 614;0,106032817
132;resto;8 610;0,105983579
133;música;8 609;0,10597127
134;acuerdo;8 599;0,105848176
135;tratamiento;8 584;0,105663536
136;ayuda;8 558;0,105343493
137;arte;8 553;0,105281946
138;barcelona;8 549;0,105232708
139;principio;8 510;0,104752643
140;función;8 510;0,104752643
141;miembro;8 508;0,104728025
142;tecnología;8 500;0,10462955
143;calle;8 496;0,104580312
144;ley;8 480;0,104383363
145;realidad;8 469;0,10424796
146;padre;8 456;0,104087938
147;ayuntamiento;8 452;0,104038701
148;usuario;8 392;0,103300139
149;papel;8 333;0,102573887
150;aspecto;8 302;0,102192297
151;edición;8 228;0,101281404
152;atención;8 203;0,10097367
153;palabra;8 127;0,100038159
154;temporada;8 122;0,099976612
155;título;8 083;0,099496547
156;espa?ol;8 082;0,099484238
157;fecha;7 881;0,097010057
158;control;7 870;0,096874654
159;película;7 860;0,09675156
160;artículo;7 852;0,096653085
161;cliente;7 832;0,096406898
162;condición;7 826;0,096333042
163;material;7 825;0,096320733
164;futuro;7 797;0,095976071
165;técnica;7 744;0,095323675
166;enfermedad;7 728;0,095126725
167;internet;7 703;0,094818991
168;amigo;7 680;0,094535876
169;cuerpo;7 664;0,094338926
170;texto;7 629;0,093908098
171;aplicación;7 606;0,093624983
172;fondo;7 601;0,093563436
173;dirección;7 576;0,093255702
174;cabo;7 572;0,093206465
175;recurso;7 571;0,093194156
176;comentario;7 535;0,092751019
177;ocasión;7 529;0,092677162
178;capacidad;7 516;0,092517141
179;población;7 482;0,092098623
180;banda;7 473;0,091987838
181;color;7 453;0,091741651
182;escuela;7 452;0,091729342
183;análisis;7 437;0,091544701
184;joven;7 403;0,091126183
185;edad;7 353;0,090510715
186;respecto;7 334;0,090276837
187;valencia;7 326;0,090178363
188;noche;7 305;0,089919866
189;prueba;7 269;0,089476729
190;público;7 267;0,08945211
191;mayoría;7 267;0,08945211
192;acceso;7 265;0,089427492
193;conjunto;7 246;0,089193614
194;riesgo;7 225;0,088935117
195;plaza;7 199;0,088615074
196;noticia;7 199;0,088615074
197;dise?o;7 169;0,088245793
198;duda;7 044;0,086707123
199;elemento;7 030;0,086534792
200;fuente;6 984;0,085968562
